failure_modes,redundancy_systems,emergency_procedures,vibration_levels,acoustic_levels
engine_failure,none,safe_mode,8.632487396333872,114.86100399890196
structural_failure,single_redundancy,land,5.4371341348855,109.08508290299037
structural_failure,dual_redundancy,land,4.780164049722916,123.11591806992237
structural_failure,none,land,1.1485035315400538,119.96349877919685
structural_failure,none,abort,5.913727242686846,97.96381791350746
guidance_failure,dual_redundancy,land,5.804521145555204,129.27707273812038
guidance_failure,single_redundancy,land,7.901377123386169,126.19677123729811
structural_failure,dual_redundancy,abort,5.544826326181415,60.43939857414233
structural_failure,single_redundancy,land,9.623952540628022,69.15673051804964
structural_failure,dual_redundancy,land,4.922625223091174,129.3534794962274
guidance_failure,single_redundancy,land,6.452278891033611,118.5929045754331
guidance_failure,dual_redundancy,abort,4.606308232338002,104.27440155643868
guidance_failure,single_redundancy,abort,7.780242196306971,88.48257456980848
engine_failure,single_redundancy,safe_mode,1.7799640247696158,89.43437284342697
engine_failure,dual_redundancy,land,6.49362883341295,93.7778234646286
guidance_failure,single_redundancy,land,4.191941784539294,70.14212019523438
engine_failure,dual_redundancy,abort,2.4148965310819515,119.10894016326552
engine_failure,dual_redundancy,abort,0.9874964853272694,108.2131337512152
engine_failure,dual_redundancy,safe_mode,4.172192194854155,104.1551562999126
guidance_failure,dual_redundancy,abort,1.7467326099371838,89.98042503795658
structural_failure,single_redundancy,safe_mode,6.353457439910502,101.51092075058455
engine_failure,none,safe_mode,5.816956790420367,115.5981655292832
guidance_failure,single_redundancy,safe_mode,3.8777923438747166,83.48687562765883
structural_failure,none,abort,1.9880728370991152,78.36208878343241
guidance_failure,none,abort,0.6758438245447684,67.7420844489957
structural_failure,single_redundancy,safe_mode,2.741948456493276,64.17902174951567
structural_failure,none,abort,5.304145943960139,125.99187622079882
structural_failure,dual_redundancy,safe_mode,9.667140572469252,66.1163603849403
structural_failure,dual_redundancy,land,1.0446585633313432,60.56641218802219
engine_failure,single_redundancy,land,1.6172898620587473,102.08641891696266
engine_failure,dual_redundancy,safe_mode,5.615364078883385,67.180271066008
structural_failure,single_redundancy,land,0.08972317221128123,82.19345997552155
guidance_failure,none,abort,4.722249593233219,69.61548348442403
engine_failure,none,abort,6.105134905574236,106.88101248284143
engine_failure,dual_redundancy,safe_mode,4.422242194269089,78.96220367751718
guidance_failure,none,abort,8.018015507923648,70.02598271052963
guidance_failure,none,abort,7.8158714276209205,101.99915822385636
guidance_failure,none,abort,7.77992599297471,123.2450679806591
engine_failure,none,safe_mode,0.06250273437410248,75.80395280991699
structural_failure,dual_redundancy,land,8.544586699947068,73.72527041499168
guidance_failure,dual_redundancy,safe_mode,0.8783419216212485,65.85838417895108
engine_failure,single_redundancy,abort,4.564037607208737,75.87370056350088
structural_failure,none,land,3.6771587273227615,125.42953138962862
structural_failure,single_redundancy,land,2.181196620552467,123.59563956552645
structural_failure,none,land,1.7705093227910162,87.37254070441378
engine_failure,dual_redundancy,land,0.9255874692138255,117.15958165248033
structural_failure,single_redundancy,abort,5.202412929416857,78.4989816919662
guidance_failure,dual_redundancy,safe_mode,5.1756884004188795,63.682448446950424
guidance_failure,none,land,5.454983509307105,82.88639118329539
structural_failure,dual_redundancy,land,0.4324638253962998,92.14463824919486
guidance_failure,none,land,4.370290794945129,129.83022149527142
guidance_failure,none,safe_mode,3.0794836198600173,78.25202790887636
guidance_failure,single_redundancy,land,8.525558318973465,114.31059917666795
engine_failure,single_redundancy,land,8.291313845048096,118.31153800610932
engine_failure,single_redundancy,abort,3.0356981660752935,96.58138357420947
structural_failure,single_redundancy,abort,4.881128506910662,122.26744592024819
guidance_failure,none,land,3.463157565881069,63.75754293949819
structural_failure,none,land,5.875496699135004,119.5048372635026
structural_failure,single_redundancy,land,0.45282016628023336,88.87917696230322
guidance_failure,dual_redundancy,abort,8.855500151485797,67.19358296878441
guidance_failure,none,safe_mode,9.411452587915257,100.41162869857102
engine_failure,single_redundancy,land,1.528555659619839,70.98694500166476
guidance_failure,dual_redundancy,safe_mode,0.026453435961093508,121.11699155532824
guidance_failure,single_redundancy,safe_mode,7.47706579818176,99.83879249270146
guidance_failure,dual_redundancy,land,3.7025797698854976,105.54454451910429
structural_failure,dual_redundancy,safe_mode,6.72299618908232,127.38713864278198
engine_failure,none,safe_mode,1.0772914056770788,120.14064621643784
guidance_failure,none,safe_mode,1.1639537294383773,70.91514608016729
engine_failure,none,land,5.201811620346785,105.2180308727276
structural_failure,single_redundancy,land,8.821825100468239,87.65469748135365
engine_failure,single_redundancy,land,0.6243043225871125,107.53038112419904
guidance_failure,single_redundancy,safe_mode,0.17019719783539888,78.0144790315741
engine_failure,dual_redundancy,land,0.8418096097582617,76.17907331806191
guidance_failure,none,safe_mode,3.7295767333206333,121.52735489240925
structural_failure,dual_redundancy,land,5.300769229036969,93.37207693827861
engine_failure,none,safe_mode,5.115200003386696,68.29616866591671
engine_failure,dual_redundancy,abort,3.630004290414676,109.86491187450517
structural_failure,dual_redundancy,safe_mode,0.30504616506028315,107.0431161196299
structural_failure,single_redundancy,abort,3.4835901547219486,80.16324591672043
structural_failure,single_redundancy,abort,0.05653725615827887,124.86066752389502
structural_failure,dual_redundancy,land,3.8305960379974877,112.20159288395553
structural_failure,none,abort,3.315838270725926,114.9224901950028
structural_failure,dual_redundancy,land,4.082148756863075,84.73152506643203
guidance_failure,none,abort,3.425280932014312,83.72156922448934
structural_failure,dual_redundancy,land,2.3734808356118853,66.13453074205262
structural_failure,single_redundancy,safe_mode,4.025342406882867,89.28683809885777
guidance_failure,dual_redundancy,safe_mode,1.106841764315657,83.77049303813934
engine_failure,dual_redundancy,abort,2.3197359082638016,124.36458975324207
structural_failure,dual_redundancy,land,2.7157223483767834,70.78727187851294
structural_failure,single_redundancy,abort,6.9748906634550725,83.97687181398173
engine_failure,none,safe_mode,3.676122498879363,94.09251753307952
engine_failure,dual_redundancy,land,8.19389448422701,82.0288496486184
engine_failure,single_redundancy,abort,2.9237544936607573,83.50330060596345
guidance_failure,dual_redundancy,abort,5.729613919905033,99.03152647234813
guidance_failure,single_redundancy,land,7.5608345584177306,119.9905128027453
guidance_failure,none,safe_mode,6.265691199123383,121.43508408927373
engine_failure,none,abort,8.874545519708695,83.66603157934824
structural_failure,dual_redundancy,abort,7.4132790848760095,103.49476310859754
structural_failure,single_redundancy,safe_mode,8.382274509926384,91.27253469564391
engine_failure,single_redundancy,abort,9.955080562851645,86.22549334588486
structural_failure,dual_redundancy,safe_mode,7.021558973124273,85.87654631102544
guidance_failure,dual_redundancy,abort,7.451403354784808,71.78772918374048
structural_failure,single_redundancy,abort,7.366037592873766,126.25630281527634
guidance_failure,single_redundancy,safe_mode,0.7450770719348143,125.14422186236787
guidance_failure,dual_redundancy,safe_mode,6.1774999106564765,63.51439011021773
guidance_failure,none,abort,3.0138250423966495,71.05782660785461
guidance_failure,dual_redundancy,abort,6.860532901743081,106.96177874812363
structural_failure,dual_redundancy,abort,1.735185028664863,106.5647897739355
engine_failure,dual_redundancy,safe_mode,4.618118736888128,82.9982941683468
engine_failure,none,safe_mode,0.577754526504406,82.32676090084581
engine_failure,single_redundancy,abort,1.6663052733236172,102.10666240050689
engine_failure,single_redundancy,abort,7.83047211776155,93.05349661998423
guidance_failure,dual_redundancy,abort,7.901977544871208,62.002739468511194
guidance_failure,none,safe_mode,0.5931783010468417,75.15288027998186
structural_failure,none,land,4.765880965199807,61.12838940280515
guidance_failure,single_redundancy,abort,1.9691084188881158,99.4939879628648
engine_failure,dual_redundancy,safe_mode,0.20764181634861156,81.49072808570324
guidance_failure,single_redundancy,abort,3.417053615179401,74.48606677771244
structural_failure,dual_redundancy,abort,7.121514614420575,97.17291291938957
guidance_failure,dual_redundancy,safe_mode,7.377609751171928,63.086932370656456
structural_failure,dual_redundancy,abort,2.3583015412603583,61.264645412382336
structural_failure,dual_redundancy,land,4.373375059063921,78.42540231675423
structural_failure,none,safe_mode,1.4979078139470337,80.62373659984824
engine_failure,none,safe_mode,8.528522977988109,77.2135484754985
guidance_failure,single_redundancy,abort,6.291440912018567,100.67728651000915
engine_failure,dual_redundancy,safe_mode,0.18630631563470668,117.58634482246072
structural_failure,none,abort,9.054209090876649,70.54934764581665
guidance_failure,dual_redundancy,safe_mode,0.040902732961378696,127.59738037143632
structural_failure,dual_redundancy,abort,5.952523669167298,111.26748126540156
guidance_failure,single_redundancy,safe_mode,9.276230231586972,67.25666500843053
structural_failure,single_redundancy,land,5.435168934920606,115.67842598588928
structural_failure,none,safe_mode,8.661774392358604,68.46568714250381
engine_failure,single_redundancy,safe_mode,2.112761965205028,119.48792031830502
structural_failure,dual_redundancy,safe_mode,3.102758966145449,97.73301589219999
guidance_failure,single_redundancy,safe_mode,1.8674200776431626,116.08589161046869
engine_failure,dual_redundancy,safe_mode,4.625131417536012,101.20148543708126
guidance_failure,dual_redundancy,land,4.626646033681947,109.07641397213177
guidance_failure,none,safe_mode,5.674381927804974,87.56436748938287
engine_failure,none,land,0.7324354135613675,97.54215233207367
guidance_failure,none,abort,1.7804220993784348,62.835495700162774
structural_failure,none,safe_mode,1.8288934043537297,78.81386494297927
guidance_failure,single_redundancy,safe_mode,0.09112971321169283,60.18602899548178
structural_failure,dual_redundancy,abort,4.79975655030125,94.4553075108723
structural_failure,none,abort,2.44505621138962,62.35799120955176
engine_failure,single_redundancy,abort,0.6435981885785524,66.0052174373595
engine_failure,dual_redundancy,abort,4.5693007236353855,94.95611445356928
structural_failure,dual_redundancy,abort,0.5565058583329419,66.70398837212791
structural_failure,dual_redundancy,abort,0.21078631161229322,71.13043863255241
engine_failure,single_redundancy,abort,2.2867986266924833,82.89853039534833
structural_failure,dual_redundancy,safe_mode,3.8473123829772993,123.68040277753705
guidance_failure,single_redundancy,safe_mode,9.729105008841401,87.22195896568832
engine_failure,dual_redundancy,abort,8.330796422209998,100.27112219455618
structural_failure,dual_redundancy,land,9.253615129582354,124.3081137045805
engine_failure,dual_redundancy,land,7.719404683922244,65.18227705590667
guidance_failure,dual_redundancy,land,9.659558169336345,100.05676642789118
structural_failure,none,abort,7.572062342656948,110.04082003853577
engine_failure,single_redundancy,abort,3.137827280714023,128.62526799902918
guidance_failure,single_redundancy,abort,1.0198681573151092,110.97221105931158
guidance_failure,single_redundancy,abort,0.7644980208220031,62.479448595535786
guidance_failure,dual_redundancy,abort,7.212027817562955,109.12515620623944
engine_failure,none,safe_mode,4.931124714104894,114.30998181775342
engine_failure,dual_redundancy,land,8.891302952084231,89.21195545613158
structural_failure,dual_redundancy,safe_mode,9.637532037645887,76.20554628894207
engine_failure,dual_redundancy,abort,2.4121058730765457,123.45565983982857
structural_failure,single_redundancy,land,5.369975278735355,118.56592230463836
engine_failure,dual_redundancy,safe_mode,9.650239324363625,67.02127362024406
guidance_failure,dual_redundancy,safe_mode,1.118288412081967,85.7162994936935
guidance_failure,none,abort,0.36786810095998823,76.9639177682096
engine_failure,single_redundancy,land,6.205763749197034,76.13358843698317
structural_failure,none,land,6.136924228407351,116.25903157295318
structural_failure,none,abort,2.6579465476668505,127.2572043106059
structural_failure,none,land,5.819934913089834,76.62911188688342
structural_failure,dual_redundancy,abort,1.4886642947027862,95.39159037434757
guidance_failure,none,abort,7.201524164464707,115.55743227193067
engine_failure,none,land,3.844078175218675,103.01180757396297
engine_failure,single_redundancy,safe_mode,9.104887150857802,118.07457660395366
guidance_failure,none,safe_mode,9.253975155976734,70.66279553212073
engine_failure,single_redundancy,safe_mode,1.511281942119399,126.17557461785756
engine_failure,dual_redundancy,safe_mode,5.535997492207687,128.7201996682714
guidance_failure,dual_redundancy,land,2.9890647337594114,88.50847028939674
structural_failure,none,land,3.7774175356497808,63.384089924890745
structural_failure,single_redundancy,safe_mode,0.058260918269944506,68.73076828951258
engine_failure,single_redundancy,abort,8.970961364813622,102.19726439805686
guidance_failure,dual_redundancy,land,7.433956275426407,98.18452349624377
engine_failure,single_redundancy,land,6.407309198919021,69.63914007657164
structural_failure,dual_redundancy,safe_mode,2.903676286182807,121.8050312091704
engine_failure,dual_redundancy,abort,9.619237406104844,79.22109960009723
engine_failure,none,safe_mode,4.557889855093183,127.78731423716151
engine_failure,dual_redundancy,abort,9.489914023110646,89.25044340286416
structural_failure,none,safe_mode,6.235024135548672,63.76539928704417
structural_failure,single_redundancy,abort,7.198520658622262,71.12518691873316
structural_failure,dual_redundancy,abort,1.5927187543474541,129.1615097753811
structural_failure,single_redundancy,abort,3.4328298424657664,116.24812269412067
structural_failure,none,land,8.05069905421812,79.43846298710508
engine_failure,dual_redundancy,land,7.503439005579464,124.80861017316025
structural_failure,dual_redundancy,safe_mode,5.693538066670588,70.21608083409168
guidance_failure,none,land,0.6271316311293917,111.58848826030948
structural_failure,dual_redundancy,safe_mode,0.5455449557959879,95.91098273469598
engine_failure,none,safe_mode,8.274955312340518,118.25248561485819
guidance_failure,dual_redundancy,safe_mode,9.660530133094264,93.23457899136974
engine_failure,single_redundancy,land,0.14468545281225875,80.4892668348179
structural_failure,dual_redundancy,abort,7.32418453936535,109.52305383120958
guidance_failure,dual_redundancy,safe_mode,6.248644004322449,117.62117024701459
engine_failure,single_redundancy,safe_mode,6.414318137540082,114.2765321586233
engine_failure,none,abort,5.737288253133705,119.06061483276844
engine_failure,single_redundancy,abort,1.7815826690643999,107.43512116138305
engine_failure,single_redundancy,safe_mode,2.6740001097393074,60.037972883257574
guidance_failure,single_redundancy,abort,4.437590786035102,71.08461097105933
structural_failure,single_redundancy,land,6.055408649217626,107.86428290226718
structural_failure,dual_redundancy,land,2.2282789728677512,122.68056427360418
engine_failure,dual_redundancy,land,9.781242839943898,62.023393915055266
guidance_failure,none,land,6.618665782015749,77.88864186853385
structural_failure,single_redundancy,abort,5.742157065310357,61.86998837436088
structural_failure,none,safe_mode,7.40650963457565,105.25930499777238
engine_failure,dual_redundancy,abort,0.39475238360893283,81.62319326540818
engine_failure,none,abort,9.83597515818187,97.77616408360234
structural_failure,dual_redundancy,abort,8.983016956795261,128.93605839056352
structural_failure,single_redundancy,land,1.2812679949540051,115.86479179867156
engine_failure,dual_redundancy,abort,6.149745522042899,85.00026764512853
engine_failure,dual_redundancy,abort,8.680828077578923,111.34151651282608
engine_failure,single_redundancy,safe_mode,0.9219055683938537,70.71688009971855
engine_failure,dual_redundancy,safe_mode,6.892927320442736,91.7233649786427
guidance_failure,none,land,3.510157220369017,103.34243730151293
structural_failure,single_redundancy,land,8.42850206132666,64.26265319879307
guidance_failure,dual_redundancy,land,9.85646292729896,105.96918117764038
guidance_failure,dual_redundancy,safe_mode,6.316804159846354,128.3409109691175
guidance_failure,single_redundancy,safe_mode,5.623908501035344,112.48769483905929
guidance_failure,single_redundancy,land,8.652104261199826,95.15736879990547
structural_failure,none,safe_mode,6.896436234483017,95.65286725710726
structural_failure,none,land,3.143638613932226,122.34317602697593
structural_failure,none,abort,7.762871890406224,90.82063248433707
guidance_failure,single_redundancy,safe_mode,6.331302337764741,67.71725908914583
engine_failure,none,land,2.9106804032709865,116.79596952054573
guidance_failure,dual_redundancy,safe_mode,2.129466046791136,127.45086726238674
structural_failure,none,safe_mode,6.579620593254479,66.28259623484321
guidance_failure,none,safe_mode,1.2151341248017167,126.75236893016569
structural_failure,dual_redundancy,abort,6.535585545348038,94.30011647527884
guidance_failure,none,safe_mode,6.430300115936713,81.4571856930202
engine_failure,single_redundancy,abort,8.145268204554583,90.34553899449512
structural_failure,single_redundancy,land,3.3355480488484455,126.09097404751368
engine_failure,dual_redundancy,abort,0.4003418931787661,124.02969025898136
guidance_failure,single_redundancy,safe_mode,6.823479771189086,70.50881821957921
engine_failure,dual_redundancy,land,4.149913323374995,92.40021498148806
guidance_failure,none,safe_mode,8.771628122347227,118.75626731244915
structural_failure,none,land,5.880760727601732,68.30621359212816
guidance_failure,none,safe_mode,1.5795089626673364,112.6610041351779
structural_failure,dual_redundancy,safe_mode,0.9490027060537265,94.95808833998791
structural_failure,single_redundancy,abort,0.91444144875794,64.83502554849738
structural_failure,single_redundancy,abort,7.521945561408781,66.93328354784919
structural_failure,none,safe_mode,2.125365709839805,75.0988641490038
guidance_failure,dual_redundancy,safe_mode,5.013515511573194,73.95370167602961
structural_failure,none,abort,5.317097516814875,119.74537910906449
guidance_failure,none,safe_mode,2.3368498328435883,60.359255984382195
engine_failure,dual_redundancy,land,2.3606960407016278,115.80406550897777
guidance_failure,dual_redundancy,land,4.44767904584319,97.9148793607695
structural_failure,single_redundancy,safe_mode,4.164662976771785,74.99752405542453
engine_failure,single_redundancy,safe_mode,8.26010387492772,105.04281515424627
engine_failure,single_redundancy,land,3.958697158620904,105.58565733400411
structural_failure,none,safe_mode,2.595124741559902,70.52807104882616
structural_failure,dual_redundancy,land,3.305886399192286,86.36428032219234
engine_failure,dual_redundancy,safe_mode,8.487615085922272,73.37029448821555
guidance_failure,single_redundancy,abort,2.4927321808146328,63.35244237605184
engine_failure,none,land,9.317681979066041,73.35206046328963
engine_failure,dual_redundancy,land,5.855286928435919,122.44795686179876
engine_failure,dual_redundancy,safe_mode,4.413115925563221,114.47761048567493
guidance_failure,single_redundancy,land,7.31275499560579,104.05280913032843
engine_failure,none,abort,2.133874018214137,66.96554911568103
guidance_failure,single_redundancy,land,8.53236261685107,98.50906743825502
structural_failure,none,land,3.779196967718158,86.82379319450814
engine_failure,dual_redundancy,safe_mode,7.34067116567207,108.43459455325407
structural_failure,none,land,3.4779007508931437,69.22200711496986
guidance_failure,none,land,7.518585128088783,95.46823896321459
structural_failure,dual_redundancy,abort,1.6361175656341298,60.520301062252045
guidance_failure,single_redundancy,abort,1.0786851079691373,127.12728143323618
structural_failure,single_redundancy,land,3.1253408065176878,105.1590498224279
structural_failure,single_redundancy,land,2.6155406627707034,101.0658825429568
structural_failure,none,land,1.8714682897035007,91.09939924270017
guidance_failure,single_redundancy,safe_mode,8.898945393400062,126.54318048421561
structural_failure,none,safe_mode,8.340451971505635,110.18326778262377
structural_failure,none,abort,6.492959212652951,122.36580134461445
engine_failure,single_redundancy,land,9.217073311646388,82.89390635402799
structural_failure,none,land,7.1565325802903,96.13913770580488
guidance_failure,dual_redundancy,safe_mode,9.640858141818692,99.20605430378754
engine_failure,single_redundancy,abort,5.706541997898196,100.3551517253799
guidance_failure,dual_redundancy,safe_mode,9.32657155533039,125.27257687531066
structural_failure,dual_redundancy,safe_mode,3.1913972314828354,79.86212124787015
structural_failure,dual_redundancy,land,3.461459824930886,66.74124855905646
guidance_failure,dual_redundancy,safe_mode,9.317660392719008,83.0746151206183
guidance_failure,none,abort,4.676412236684678,101.23618452762801
guidance_failure,none,abort,0.2102602094405226,125.57128771972326
guidance_failure,none,land,3.519489799730471,115.42770759447016
guidance_failure,single_redundancy,safe_mode,3.730027870908649,79.93408807540777
structural_failure,none,safe_mode,6.589189710969853,111.68488686115543
engine_failure,single_redundancy,safe_mode,6.282548676069056,83.12487511391788
guidance_failure,single_redundancy,abort,9.862300054807148,121.3744682467094
guidance_failure,none,land,8.249811281090926,60.706930236356996
engine_failure,dual_redundancy,land,2.9730046133783627,129.37156930029425
engine_failure,dual_redundancy,safe_mode,8.532734276132416,103.3616012582826
engine_failure,single_redundancy,land,2.717020900149585,105.33868046615217
engine_failure,single_redundancy,abort,9.70015061123323,81.94735105588849
guidance_failure,dual_redundancy,land,7.5381557595780935,91.46737954312358
engine_failure,single_redundancy,land,1.2659727268381715,112.20305933241403
structural_failure,single_redundancy,abort,3.867398286573227,113.74415001655933
engine_failure,single_redundancy,abort,6.953855894542987,83.79103634176474
engine_failure,single_redundancy,safe_mode,1.0408150507815772,60.7336462266929
structural_failure,dual_redundancy,safe_mode,8.651046857296079,110.90608462645574
guidance_failure,single_redundancy,land,8.721000831681977,104.86081222884266
structural_failure,single_redundancy,land,1.6038907652746048,129.85561033761198
structural_failure,dual_redundancy,safe_mode,4.537522438449729,63.331348777711696
engine_failure,single_redundancy,safe_mode,8.191481198620629,60.83490000650739
engine_failure,single_redundancy,land,5.500716715744643,63.736695060738384
guidance_failure,single_redundancy,safe_mode,3.548538220923122,107.82169299146943
guidance_failure,none,land,0.345681469792245,68.73588382431727
structural_failure,dual_redundancy,abort,3.554276722497367,83.92003286877303
guidance_failure,none,abort,1.117479896250142,121.89884797181969
guidance_failure,single_redundancy,land,1.290131267475273,121.72724008312609
structural_failure,dual_redundancy,abort,7.395611344748162,79.82816503695437
guidance_failure,none,safe_mode,1.9545118134083461,90.98164632258896
guidance_failure,single_redundancy,land,1.1813133391081632,65.6419068048641
structural_failure,single_redundancy,safe_mode,6.41851902335508,121.24815909311201
guidance_failure,dual_redundancy,land,5.372542418087064,73.70480810250791
guidance_failure,none,land,9.497553189731196,61.77749407789921
structural_failure,none,land,7.422189230176532,113.61715998293876
guidance_failure,dual_redundancy,safe_mode,3.9017282524972794,73.01009670920328
structural_failure,none,land,8.456680354930626,92.1578726814603
structural_failure,none,land,8.102486477291379,94.58099327020062
engine_failure,dual_redundancy,abort,5.171238614009245,80.86553748214514
guidance_failure,single_redundancy,safe_mode,0.6516820560243852,69.32415711823172
structural_failure,none,land,5.043612766167867,61.86909427454155
guidance_failure,dual_redundancy,land,6.7411689708062,70.4501100275057
engine_failure,single_redundancy,land,5.725243545196639,124.26248102730518
guidance_failure,dual_redundancy,land,9.015113857203943,112.47159416772143
structural_failure,none,abort,8.469866414625121,96.31215894662407
guidance_failure,dual_redundancy,land,4.936003160238292,73.04567549927495
guidance_failure,dual_redundancy,land,2.546149304638341,90.63285745393894
engine_failure,none,land,1.680261252482751,88.08104300250848
engine_failure,dual_redundancy,abort,6.475579016507371,114.30762401906456
engine_failure,none,safe_mode,9.900915291398805,78.0045144282455
engine_failure,single_redundancy,land,8.129621842649616,105.08788002699609
guidance_failure,none,safe_mode,7.341296876212486,86.96854783712637
engine_failure,none,land,2.238661790547698,63.63095480692817
engine_failure,none,abort,2.3245529600752803,121.25523776916256
engine_failure,none,abort,4.176456870559272,99.75035571887912
engine_failure,none,abort,9.112124116710266,113.2551112330961
guidance_failure,none,abort,1.4458893818515128,112.4126871180643
structural_failure,single_redundancy,abort,1.9070927154804262,90.12036552867552
guidance_failure,none,safe_mode,9.548643049113197,108.4293741651559
engine_failure,none,safe_mode,1.5751078953748798,81.79222279481476
engine_failure,dual_redundancy,land,3.017187065171578,93.16423618368196
structural_failure,none,land,7.879591757736836,67.86786619598716
guidance_failure,single_redundancy,safe_mode,4.769563113774425,106.85661324902208
guidance_failure,single_redundancy,abort,8.17169491624774,90.25588149926858
engine_failure,dual_redundancy,abort,4.374988845883029,126.99551333411642
engine_failure,none,safe_mode,6.0635826768153755,60.65976378902535
structural_failure,dual_redundancy,land,7.939173055684375,72.10235535714095
structural_failure,dual_redundancy,abort,2.343026714005758,124.72501866764068
engine_failure,none,safe_mode,6.194774300840824,99.41088134838105
guidance_failure,none,abort,9.563549895554946,106.17306595109645
guidance_failure,dual_redundancy,land,5.235969837187446,115.06165618511227
guidance_failure,single_redundancy,land,9.309460402193807,100.58866105249919
guidance_failure,dual_redundancy,land,4.777793286521655,122.26378900978042
engine_failure,single_redundancy,abort,7.676974963137976,105.92657929826072
structural_failure,dual_redundancy,safe_mode,1.8343440434765579,126.35211166706893
guidance_failure,none,abort,3.2515235401223563,104.06205724059933
guidance_failure,dual_redundancy,abort,1.377203580658134,90.33609160301295
guidance_failure,none,land,1.000205143055739,71.48676149990762
engine_failure,dual_redundancy,safe_mode,2.4800293911696003,128.1291375902146
guidance_failure,single_redundancy,abort,7.435281154103302,102.17980433287218
guidance_failure,single_redundancy,abort,2.7335941267876898,78.1013494182466
engine_failure,single_redundancy,abort,0.2174511212439445,71.18443264348387
structural_failure,dual_redundancy,land,1.6329634127808879,62.68027053882481
guidance_failure,none,land,7.952825439403685,108.67325889888939
engine_failure,dual_redundancy,land,5.749407791247551,82.80235508684152
engine_failure,none,safe_mode,7.780092264649409,118.42641919134739
structural_failure,dual_redundancy,land,0.2776261368865873,129.51399184027713
engine_failure,none,safe_mode,3.4113298110726076,108.97068516515219
engine_failure,single_redundancy,safe_mode,9.287084975057887,103.38940019428746
structural_failure,none,safe_mode,3.4865035083525218,94.74601112114765
guidance_failure,single_redundancy,safe_mode,5.204688160452353,97.21292755000843
guidance_failure,dual_redundancy,land,9.437091376297683,114.35204411176052
guidance_failure,none,land,4.459946575526549,119.5923038354882
engine_failure,single_redundancy,land,2.4233911031656685,100.93543880675946
structural_failure,dual_redundancy,abort,9.30214001582576,60.339439658178016
engine_failure,single_redundancy,abort,0.93709566606891,80.78895080314949
structural_failure,dual_redundancy,abort,9.259418240827628,114.27585078232516
structural_failure,single_redundancy,safe_mode,8.88985082712015,77.37452931382151
structural_failure,none,abort,2.3822289712786526,127.89039463729519
guidance_failure,none,land,6.5378647004291945,89.58106487588589
structural_failure,dual_redundancy,safe_mode,7.911635204440887,91.6467829606471
guidance_failure,single_redundancy,abort,7.2036873346714705,84.60198293080848
structural_failure,none,safe_mode,2.8053518380283524,107.61943747481182
structural_failure,single_redundancy,safe_mode,1.3252676619133141,77.95775761003023
structural_failure,dual_redundancy,safe_mode,3.5714245696520353,90.04246074840177
structural_failure,dual_redundancy,abort,6.39746456030589,91.84422297989366
structural_failure,dual_redundancy,safe_mode,9.292864741517011,107.82087382930919
engine_failure,none,abort,5.681586325317048,63.19276704569295
guidance_failure,single_redundancy,safe_mode,2.4675950605917416,118.15328132159755
engine_failure,dual_redundancy,land,0.007331590551146183,117.62596105295819
structural_failure,dual_redundancy,abort,5.7544928300432225,74.67871750355943
guidance_failure,none,abort,9.121725132040089,96.89484752730421
structural_failure,none,abort,5.701067470279804,111.16159296836705
guidance_failure,single_redundancy,abort,9.395140372982066,66.23264138840138
structural_failure,dual_redundancy,land,3.8616552569449905,127.71306671502249
engine_failure,single_redundancy,land,4.223374800018559,87.3454310666838
guidance_failure,dual_redundancy,abort,6.87697865707751,78.28286011059166
engine_failure,dual_redundancy,safe_mode,6.96573902535559,127.0558130430533
engine_failure,dual_redundancy,abort,5.764016166976564,101.44703808466971
structural_failure,none,abort,1.2894534128672686,74.33069661416727
guidance_failure,none,land,9.969579504956503,128.55509160272595
engine_failure,none,safe_mode,2.881801872555152,119.42434908550436
engine_failure,single_redundancy,safe_mode,4.72505660528546,103.94115159028206
structural_failure,single_redundancy,safe_mode,5.13430022424699,61.4424542836702
engine_failure,dual_redundancy,safe_mode,4.985705299247267,77.32732853664255
guidance_failure,single_redundancy,land,5.3263529373059795,88.8928461153121
engine_failure,dual_redundancy,abort,8.546078135632024,110.38464335834286
engine_failure,single_redundancy,abort,0.4589337580057806,70.03595928548123
guidance_failure,none,land,3.659114591075099,79.25335847557993
guidance_failure,dual_redundancy,safe_mode,4.386983423247736,67.32913053682263
guidance_failure,single_redundancy,land,7.196520388793399,64.60601180094241
structural_failure,none,land,3.1781177560485974,115.58474952065643
engine_failure,single_redundancy,land,7.7286283489577645,73.55221881157762
engine_failure,dual_redundancy,land,9.200108393200626,95.65597984096841
structural_failure,dual_redundancy,abort,0.0822911775258417,89.88832420913195
structural_failure,none,abort,6.030003263903781,112.57856988342112
guidance_failure,none,safe_mode,8.952841890698618,103.54759058933914
structural_failure,dual_redundancy,abort,0.15431895956334207,73.61150503515577
engine_failure,none,land,7.285657097589308,71.73417892809142
structural_failure,dual_redundancy,abort,7.966244568687148,87.93787631637383
engine_failure,none,safe_mode,7.5032385785554965,96.4504450818626
guidance_failure,dual_redundancy,abort,5.173234970433841,108.00544673283392
guidance_failure,single_redundancy,abort,1.5923183646590555,71.24981541577206
guidance_failure,single_redundancy,safe_mode,6.013350230226065,75.27042835645327
guidance_failure,single_redundancy,abort,3.18315393528907,123.93279423412635
guidance_failure,single_redundancy,safe_mode,2.6986940033845954,81.29826150523398
