thrust,fuel_type,fuel_mass,dry_mass,specific_impulse,stages,stage_mass,stage_thrust,stage_burn_time,structural_integrity
8957.372460774843,solid,668454.8314327818,227095.1650316254,345.90145569091067,1,196124.5634866628,4556.227831153359,275.98898798258926,0.8614171338741301
5803.678773681283,hybrid,225371.54570842045,215237.9904254447,291.98313314934563,1,160151.8525312692,3694.6557758925837,104.68543707452872,0.9226603245723293
6083.257185928379,liquid,743123.1692015416,314428.6788135041,219.89937138066563,1,88015.34117291786,3061.507279573856,409.9390690740613,0.9624521657163222
8396.295686933352,solid,567675.5920176633,313283.9599326535,249.88900700416477,1,111983.14955948113,3805.7680254137613,131.20137806339756,0.8668713936544484
7608.795839458207,solid,679184.0349894629,145106.5846645253,329.2052641261446,2,64150.68723623399,4056.6884534137002,299.37622587098656,0.8524874316692169
8219.537001644016,solid,366830.22109058977,168000.54673402518,332.04511260374227,2,56542.803554782055,2376.1596106014613,450.38186184690124,0.8270473861467171
6467.017564167574,solid,235803.55062126231,286410.1331836964,387.6457957523379,3,58681.42221919521,4866.403167053097,254.23129722133947,0.9594325999544473
6025.0857345451805,hybrid,234723.04871842355,382758.7404833167,244.41256163631994,3,139171.82908922638,2560.9492115433422,441.8906351332734,0.9371864845742914
7924.061666258596,solid,244431.81786464312,304268.1978026227,381.6399688423881,2,137363.4522152985,2583.2009340499585,539.0851171995512,0.9630826408524407
6250.26984405974,solid,377462.9151348771,255355.8889712451,229.26035962442245,1,149068.76904451562,3148.190922809524,219.664022907701,0.9492291865811969
6815.4435476811295,hybrid,772025.9711275568,207527.7125695453,241.21646147628056,1,135058.70389857865,2978.798906016611,215.77042143794617,0.8497093309347851
9492.868346859996,liquid,625745.0304497962,368021.9745020988,348.15444579811475,1,110119.57143071745,4015.4058992599685,316.20293766747375,0.9588808092879467
8630.764144851422,hybrid,785660.2376368342,225832.893966761,284.61718801568674,2,145990.05564830685,3353.751306334274,509.0993607558698,0.9007382280564004
9113.073518181973,solid,334893.5652095026,317496.4981816348,351.3848630175889,1,185935.74861364596,4268.249900844237,581.7902033016313,0.9240439531766993
7449.698732772926,hybrid,672233.9250853381,335575.54197735025,256.2588387729398,3,87582.82166735506,4131.441596199555,453.7762762693108,0.8886024330322363
5090.38107713484,hybrid,599718.5963545486,288932.89175468066,337.5192617749017,2,108013.77082132094,2969.690412281817,511.6077480529582,0.8396334476241095
9185.59686508899,liquid,473270.63172017573,324771.6027953655,284.4670340094257,2,168875.46728813645,4454.461793655167,504.3743603951571,0.8052127730452731
8403.965807050921,solid,654158.821161268,184870.02738558606,432.06172814585136,3,86112.11239364382,2810.5060171306463,290.20325410759773,0.9709409275264257
7663.498367734943,liquid,285700.47677877545,319713.5868131553,372.72733016679535,2,90319.17035971308,2596.740641215496,61.47170920637809,0.966805111923175
6003.519926504999,liquid,601146.2529047447,239054.00270574793,225.4820295769984,1,190161.9152153846,3295.4569693486856,514.4521580221508,0.9770116734753608
9184.945604571676,solid,362980.5797781412,209923.1596496242,413.45066164858974,3,194959.81215305338,2295.0308849683356,220.5736496769776,0.8490170021969864
9175.985249280908,solid,215440.97238439624,222485.7210030887,287.2012630223704,3,109119.73040507764,4420.387093629081,205.6169906957366,0.8912352384402108
7510.84429909493,hybrid,620078.1946336748,306515.9952757383,299.3021447188114,2,137137.29528519872,4257.200209151986,67.25448668732011,0.9591216834266836
9510.611318202096,solid,512220.4126507415,197868.5317506827,432.1798929553249,2,127146.20309086854,3056.402500001696,137.4828482025838,0.8600656947585064
6378.632389534463,liquid,794137.4823086779,172714.31836786022,284.7509459812507,1,150484.75312185797,2716.4291558721225,319.9911214321499,0.8252316944420498
5486.566279239349,hybrid,340816.86448008835,141631.6762517633,323.2195211430498,3,51967.60209281578,3669.6528560141082,354.2981352282449,0.9331072262399055
5251.417372233253,solid,771041.2813950975,116030.18748734865,445.10142580280365,2,108461.430627253,4458.160498892932,220.7982273380217,0.8027607393479018
6268.340018295279,solid,325248.0116042616,274313.6433377678,440.8739894846374,1,195985.0848864556,2518.925109043781,207.99085882718816,0.9456519855128958
8586.706200224446,solid,527360.0815298061,139250.467045884,415.7400141318309,1,129891.80273426136,2625.623571520076,297.56032895347477,0.8020512504887215
8140.820309904578,liquid,599476.1135178907,151923.89015277877,284.9316931613615,1,56793.44850139598,3111.3182351184373,152.59174180897983,0.9864256221079428
9115.829390681844,liquid,519183.64026355406,255810.2817744326,415.51940719425846,2,168635.6038111559,2635.286820221828,547.4090595784439,0.9914804712037165
8329.24767987627,solid,483402.8863242973,315703.4530765612,409.649084490479,3,166604.24147050775,2138.864142911062,519.1288623186388,0.801791351710085
8558.206536911403,hybrid,315207.7775403131,154780.40440471712,359.02965063389775,3,97760.4653724934,3172.331875479831,442.4726122153042,0.9222770467063826
5205.653828604071,solid,685145.5014732028,195440.28250015585,412.6107724468443,3,114666.7868296506,2275.33669772458,94.74848684613987,0.8459650972625564
5010.822946476096,hybrid,559650.4716224084,295510.3863293845,225.29103197959793,1,195495.09138321955,2614.9333197852984,423.2295808021534,0.8353028543498282
7770.7593962883,hybrid,519681.8399152719,316452.46803826606,397.9005617817049,3,130571.07184752959,2866.9585614837215,224.39276513812476,0.9131263417709999
9363.896027040379,solid,636218.8419089906,130739.86562622228,427.413509661387,2,90534.91992983162,2770.846732497831,92.72060282059859,0.9510747550563928
8752.032137229746,solid,443840.26915772056,177614.48806880618,263.49919134242225,3,183126.12743217152,4329.624238234059,345.1355946119418,0.9885908274782775
6981.13775802593,hybrid,710160.0723398481,131418.6046721942,221.53493948986582,1,74617.57490639994,2011.978752976443,234.8702501556211,0.8978278968733691
7430.414128327794,liquid,676140.4827572564,104743.28677352169,346.4984337690013,1,91428.12614132497,4942.333586744394,195.53442249018372,0.9628994310254526
5687.720884792885,hybrid,677942.9889641993,128225.43532930156,336.2203737857693,1,99869.13092551555,3931.0754761048897,138.11998874721493,0.9338645570316614
6856.001367852548,liquid,519532.4820563921,127898.60938312334,417.95917809057846,2,128573.67922432891,4831.450615723645,424.83306474386643,0.9194274554118824
8658.015251612434,hybrid,573504.8392360408,249870.3864419413,308.95148990629485,3,179729.52158005338,4646.393487593781,311.26908394376903,0.8545061848772054
8754.765924569563,liquid,231811.61117818044,208437.22356004996,389.7335704153347,2,177457.16978584166,2440.1273448203856,274.9208632642791,0.881714700886587
6490.4405001649575,solid,715060.2346144568,245097.82261820178,294.44506861568203,1,88771.77294908286,3325.1945993907607,238.20613432953542,0.8321879415582581
8247.319386353025,liquid,669720.8748025065,206688.0915831161,361.58999617433017,2,153738.5982327771,3819.5033624894486,102.54880281659798,0.8435080147778806
5632.603691637889,hybrid,692068.1046183791,160356.18380756717,381.19436744241517,3,150422.88801076647,3409.361592332287,100.4417973692926,0.9845439541883187
5828.951892631289,liquid,270098.0375043457,181623.59300437552,358.8554461857559,1,156116.37379622925,3360.7223313442205,225.49860979319527,0.980849591121868
5432.697293572706,hybrid,291242.3368135585,356072.9245817285,236.48507552640183,2,154771.07187452028,2937.701716195317,551.7742613426483,0.8437493736645219
5081.024997333147,solid,330638.8148963807,229817.3593769631,259.427908599586,1,106828.39675583903,2635.0871104017733,553.6723484933665,0.858800703423325
5759.863679130662,solid,398136.53910770523,136884.13395440474,290.8374888436281,1,120905.89783149888,3098.589760355151,60.455375458422715,0.948680307168552
8266.599219579066,solid,255522.23176198776,362922.277064609,385.36195461255363,3,111813.19355312706,2001.6891429923173,556.5892238941278,0.8667127044156495
9291.005417714172,hybrid,297185.5966614642,271987.672967926,365.8892872422782,2,139162.06064313767,2851.081797116066,146.27463181598162,0.9686053165183267
6149.692979774609,solid,527163.8015496101,371843.83134885,429.55067503129607,2,192544.66774309674,4079.8599395242572,326.11097203732606,0.9464977719321616
8776.966909256676,solid,373002.22934430855,288390.8078525944,426.06854532214754,2,104761.87355239736,4615.565951243469,345.4320331247082,0.8129238660925858
6076.8725748540055,hybrid,642138.0724591445,304841.8553002055,364.6614702274942,1,63004.95176342074,4449.846970043431,267.11882711776707,0.8341291836512512
6740.023964077299,hybrid,607830.7978820802,201235.5528305692,281.631913557654,3,76020.58683136743,4252.183768434328,82.25750645770671,0.9510014209882337
9051.644733708632,solid,662636.9818343462,161112.01936267968,406.848322934335,1,199537.02757201224,3136.419925252453,236.72389825099478,0.9717970887233303
6119.112847446141,solid,410396.53467046353,343013.1244830588,339.1163462134101,3,129920.32510042489,4775.679490845161,93.83195458331872,0.9062905576455167
9238.339590142496,hybrid,663566.7981652701,213118.05038412462,272.05219285789354,1,133561.04034948925,2494.204399021321,562.8866422320987,0.8627531856776903
9703.199963321127,hybrid,473982.50817660685,382645.41845619556,282.7442991228193,3,146881.96963347006,2503.1999736848793,231.5084747028917,0.9021406946817437
7389.062898658705,hybrid,591303.9090569477,298185.2686008434,298.69257800753553,2,153873.6023451728,2511.2340783174354,154.28016584992832,0.9798937353777643
6692.961139758572,liquid,703867.0833233597,316912.4969748873,375.3723288492752,1,80657.28156177531,4345.354836995808,119.01595983708265,0.879166929084575
7999.306307088634,hybrid,269187.84124474484,294146.2655946262,403.23554474811044,1,93333.24274637352,3647.4420850382953,229.3916339285566,0.8002588743516259
6265.231002605995,hybrid,792149.8186249036,381996.21133734874,369.9982245852958,2,119433.45064426612,3962.203672466021,274.03301176008256,0.8732285873477678
5331.711089414521,hybrid,483234.3630866034,161568.98447179078,282.6357569339676,1,129554.0808578621,3619.44125797554,594.2126071437475,0.9307162942283551
8229.369250513326,solid,256199.37980874872,379452.18272632884,304.6814257976782,3,169444.08061688248,3029.7383305282456,437.71712697897624,0.8198729107837445
6416.24994715076,solid,691819.9091264482,346231.8658396625,213.4183116025284,3,130214.00126400255,4126.859918557636,349.4723989771302,0.9859224918315082
5898.156157579808,liquid,796802.0270239189,107349.14045931427,293.19981138675803,2,155226.09518227048,3011.521599493901,89.43765957430833,0.9574008356310837
9967.762022637893,liquid,399112.65368824557,139457.14187099045,339.17547980577024,2,66281.82985299568,4676.968334918862,262.3785491643464,0.978935351274258
7278.4124825493145,hybrid,281355.7656937088,293716.52335179655,241.9380438981594,3,143085.32175776362,3848.6467686439455,534.9191696468856,0.9059433639958837
7866.71740008394,liquid,699693.8283889785,312211.31930214993,389.0747281274117,1,172319.48440777924,4311.43441795071,450.59213777788915,0.804528475326091
9058.656569345258,liquid,589901.8033310953,211274.11825545752,427.7307750982094,2,150092.3649914934,3904.877884728576,478.88045343108774,0.9757220238614186
9573.250242824779,hybrid,368081.8543765585,250522.9263404484,228.59158065221135,2,72115.86624220626,2153.282449095045,124.84078087575018,0.9106480519475085
5740.469733605275,solid,529334.7373242616,266958.46350487345,380.4548871355398,1,52464.87696314664,2352.3033670423442,82.10018521806305,0.8399900917839098
6532.672299099109,liquid,520762.4293784135,127036.50470607456,317.0215849993929,1,90305.38715225557,3227.403754363292,258.6905409316996,0.9519434452908314
6247.381626884518,liquid,266337.40110682556,282228.1488864578,213.09925279396884,2,58269.759060634125,4341.4105586162705,99.2095420229353,0.9250002907450727
9759.772156715057,hybrid,207095.06223642165,111413.67691954641,311.4005960916916,1,192390.78101983067,4109.002490454146,237.89407001880065,0.8983049561556936
5309.752984431697,hybrid,731083.1050353058,394821.7254855892,213.16077712736407,3,66695.53338495616,2736.154041629072,341.0187901601748,0.9539737605681287
5853.779529194269,solid,782423.2070225506,212817.7142674658,423.7611235846442,3,177397.48349870997,3628.7628614197406,571.0182198928032,0.8903975766559822
9522.610054124489,hybrid,205511.20554312924,381968.1866938663,407.2211067550023,1,114718.73599320315,2363.9171235243366,362.5477298365035,0.8607356757432422
5427.610284729303,solid,257606.74185928522,170809.28242874285,420.81916285304237,2,108576.88749020088,2099.0819661575406,482.94394581067314,0.9641741913152683
9025.344351159747,solid,325009.43926011573,182611.84031465504,247.13178356412612,1,152663.50370701574,2266.0395779389582,203.34008972432466,0.900484278348589
9913.774880521949,solid,725415.3597467669,292897.3500824425,246.1754231856648,3,118014.24882231573,3851.6926657765966,534.7178066412033,0.877207557106926
9419.9008823064,liquid,372415.54284013907,375456.78328702337,436.87993015998467,3,133959.47589122027,2951.44242822476,124.62596930964452,0.8498369374937358
7540.032791397727,liquid,584163.1912722439,151899.51905538543,218.383532617565,3,52494.88151611184,4502.192615559085,478.94897429352284,0.9711601615415071
9907.984194844958,solid,691303.4623759822,213017.77370964544,298.27337189797504,2,191887.99596144308,3862.045665241984,543.3410190592429,0.9243339091123751
9306.963818084794,liquid,709567.8306938962,288035.173338227,257.816439057479,1,182176.42325203426,4463.030190816449,547.2396802788448,0.9996266793485185
6414.975975677762,solid,648348.9874562202,168287.37224047957,367.06524141107735,3,185910.20131397096,2196.717872809905,313.9491236196076,0.8891967671707437
6537.07757399304,solid,746076.643309928,208150.50173681602,345.17190209411115,3,86363.88815560492,4334.510025751557,599.8540019295513,0.8704348863838403
7894.27323429983,solid,428723.74899367685,236202.2000632094,244.01082203790025,2,193448.4806221511,2612.0833000263674,468.48039113221284,0.9772537655038946
8569.148579010789,hybrid,254399.67003231056,285097.44582484243,252.31570424976996,2,196215.80149323549,3082.645614800141,261.1170684194917,0.9840142664128092
5643.856167717766,liquid,373661.0504532355,363065.43401130376,304.41190632120635,3,86376.27130092375,4300.024501835851,509.0399169306361,0.9256074452796618
8004.680262436259,solid,315956.1023471065,297877.64592459786,226.10029651997104,2,125947.90589355638,3105.2637524932325,450.8171017771982,0.8833444024607533
8916.350551129603,liquid,292979.95830447937,153030.11879103477,418.5902877258551,1,57830.98751920638,4324.1318394881355,301.73936382671184,0.9833708976625762
7883.541509809802,solid,556812.4264151984,262634.3502493098,207.91697093010274,2,127954.64455093771,3580.673409307614,559.1249682592178,0.9192233652028214
5908.134999267534,liquid,606284.3864216325,294306.45639841515,300.8635415726043,2,74704.73066648573,3812.479452605934,503.1694908863692,0.8365823199626191
8203.787877588342,hybrid,226448.40475346794,162508.0287955289,447.1247351164051,2,125494.56966523199,4374.531708000886,205.89535747513284,0.9652097459357918
5674.066382647186,liquid,465387.4165075212,311755.4941497717,323.7370062737625,2,174438.33545811346,3149.9299438494845,388.0596470404056,0.9615367894107629
6434.192039166093,liquid,321815.1466111248,260090.7976677619,320.04924383577094,2,56995.45956868001,4777.852959365391,265.50561346887037,0.8793095240052237
6593.6874293420515,hybrid,470250.4507308158,136861.48651992035,230.2209080510315,1,131344.1464357641,3966.841959510705,562.6624298772886,0.8454051947163832
9092.8113131692,liquid,378065.9871818202,134647.83191108264,447.41216969300206,1,152620.84419736307,3387.076412479197,362.88396754704996,0.8496246075277838
7682.653231711123,hybrid,538711.210110822,375067.5506236108,353.67907562302526,2,125031.90244354605,4667.564806387428,119.97964707300433,0.9502138552320576
8798.482980784194,solid,210534.626217384,323570.3338857754,385.85331124741367,3,187256.1034130277,3963.473181929478,360.4585854910508,0.9607286284902592
9024.064334862738,liquid,774298.0262652807,270824.7526508228,341.97332554558716,2,69563.53283769733,4942.689356676156,428.553654283419,0.8677972038693866
6315.98567240745,solid,284026.55505737284,272905.55355451186,424.90415859171725,2,163757.71085652808,4072.5134281839883,491.3675132287255,0.872820869147038
6383.185421183252,liquid,757970.4056179916,166726.16136613546,293.06933845753633,3,143634.75305172201,4048.8070784261063,548.9732540972734,0.9072025172199324
9631.67013945832,solid,380770.60860890115,204706.57685787324,228.42187042879445,2,196460.39497522663,2562.2504504174553,98.05381524586237,0.9058825624253627
9873.075868837039,liquid,211146.80877935304,234246.63011937015,292.64021166597723,1,188658.1904970307,2583.9637623740764,147.0382697175457,0.9150533127017224
7383.169033203812,hybrid,766866.5749063937,209066.89813182584,218.3675217614696,1,164389.96172809516,4713.4532280012045,535.2498413203494,0.9504658322425465
8578.38323405242,hybrid,633503.94942406,355523.7883989511,242.36898020462297,1,146272.76402939862,4978.709160483604,253.80782806833304,0.8962815918356959
6696.536835120471,solid,795535.0026771011,134444.62958300358,253.33065421835397,2,103099.225649856,4051.762302099694,68.79698249934168,0.9509344203266422
9235.33462602415,hybrid,349942.86586483225,218109.69467731868,247.40400324557686,1,71120.28136437494,4364.395441828803,147.39505382643807,0.926559629695111
6814.399679066095,liquid,310924.14402189286,100562.36152552576,278.72596331682973,2,194053.60178259556,3966.920455438769,550.5330188374414,0.8220456577758027
5526.728481841406,solid,213868.81402769577,210007.04548185208,330.09505001640923,3,177355.74944319716,2502.757838635728,329.5753236517493,0.896290127709662
9699.136100264797,liquid,529343.4476766414,326503.1652415773,228.60810018113196,2,154729.73097140138,3672.538449460926,593.4146407287396,0.8585690691295407
9141.422394781443,liquid,628047.6768029502,142812.4164306246,237.43923221941478,2,141740.9232484717,2468.9011769852063,436.10556862197507,0.8543063378167333
8873.318201930337,solid,712080.0210237696,109273.60147713553,211.48929225535457,3,141305.15799158413,4066.5608075336204,137.54377647082862,0.929911771099415
5080.947498836248,solid,299367.9995703206,344183.6317005422,254.6419216970814,3,61579.45031083609,3549.3322196432446,96.41759939593638,0.9978826808464047
8971.251862611538,hybrid,226204.15098033444,242165.0496644225,359.23854018294105,2,191322.27570406714,2026.939169880296,77.03926077189232,0.9428205276309541
8266.201166625702,solid,451512.1772257639,240642.97768368988,203.73441082157623,3,51763.70106831338,2218.1117734059576,554.2233142071632,0.8398816568795111
5951.093953255257,solid,226924.6155434474,107877.37998559407,230.80319321760922,2,67593.19266735713,4831.075465964785,99.7776189002284,0.8617809874266273
8048.057845366036,hybrid,586938.7936081575,259337.84011912093,276.54803819063915,2,156168.06439928326,4605.29477011988,63.156950312645165,0.9051037937731066
9109.211902859626,solid,608094.3456040814,351912.16744327534,432.6886116416472,3,71928.91535042462,3475.8395330428543,392.78596998902543,0.9813479381315937
6350.2934716342315,liquid,200738.9869326641,145882.1102303677,402.24953335326813,1,159672.64597820182,4111.702938527859,259.13149958692577,0.8219990127915143
9564.908907900113,solid,367534.7294804891,340817.42032885656,397.27500318932107,1,114404.31894580123,2959.8828826944637,212.83502171634717,0.9674700737609078
5227.6589434377165,liquid,514298.1627088492,296058.48866818147,385.5546358350455,3,65198.76509179684,4035.876319496306,458.4309650264718,0.9747116911577149
9197.525368040642,solid,695969.298323969,270095.82571574766,219.08213800512107,2,95941.67467579048,4254.484706463639,390.75643331565584,0.9373547167277689
7241.337535169259,liquid,318645.599167055,186144.0798544988,425.03933650648344,2,81516.34305467346,3346.50738909552,537.0008823987185,0.9231523351275788
9334.629227319316,hybrid,565289.7631591142,224434.9688537229,446.3587408916134,3,132729.38459769485,4966.316661705447,121.03232069668525,0.9152242476617667
7325.249949984307,liquid,595952.2499446678,240311.0876201756,211.4925303923094,1,64257.774477061874,2030.746585346899,98.13471114107239,0.8215871573093328
6236.412078331308,liquid,489577.76936822466,355038.06396312837,385.7652605492441,3,65573.06622064943,2833.2140461000877,84.99973164752,0.8674937870017647
5306.820532968279,solid,291055.9474193591,260106.3913731849,396.0074896097051,3,62097.38355662185,4855.430219925225,565.8842504961303,0.9679948532260956
6609.879775048188,hybrid,204024.75728506758,338957.570582126,290.03206618471756,2,72035.81501112702,2510.3298839307126,194.38866255005405,0.8645411879126417
7810.725680867618,liquid,218567.86444839905,314105.47309361794,400.36724783639124,2,171267.4080531114,2736.971277285712,264.24175949024726,0.9510470470858847
6747.1703619862865,liquid,789222.9882456396,177131.25229685268,208.96868727778195,3,54780.59249451858,4274.139745593999,358.7580261409703,0.8916256452783478
7424.517934087242,liquid,635786.0173777114,264294.5500345663,368.2282291567119,2,131123.05717839205,2991.1884097759744,198.5963973656755,0.9933930518181975
9474.455154205698,solid,411605.30036707374,166476.92963916122,378.96674008673847,2,111187.81846058083,4297.6811794643,290.07852279898805,0.8464820426818264
5354.433905990599,liquid,683108.3455807043,270120.80518611334,200.4643580116145,3,89152.368010175,2595.857886592893,563.3237032226539,0.8412793030052038
9414.958952293751,liquid,633510.7689205438,107011.67375911743,232.32130377927908,2,192235.7459123946,3591.050166240857,583.5467231478186,0.8424049641506862
9094.418006324004,solid,728067.6911014657,165394.83999742274,211.14014968996753,1,83389.6845989933,2894.101007427931,572.9284297315361,0.8458299145770847
7181.321003247828,solid,650370.9705793655,345218.6499742297,407.3846769728019,1,57395.08763972528,2178.2711366441126,81.88923233338444,0.9806178926990418
8121.276670729654,liquid,648859.9099448618,190152.99753492078,396.34700470143025,1,126911.62789827105,4385.327084804383,470.09031035082756,0.8721789156198237
9066.907795774416,solid,460739.82981900615,232753.47444194654,239.73433207186412,3,161973.4507544271,3166.09455943848,287.1038997208618,0.9934064743488594
7092.826564883061,solid,666747.3679237583,317825.8209082971,415.0596666199667,1,185698.3652993144,4746.584365661325,577.4942446184834,0.9380856599942266
5126.153935316855,liquid,633928.5217460354,165151.21283046145,223.5103211913675,1,93503.46591170758,3964.4867890669143,168.33809233015438,0.9029092919986645
7536.250498240885,liquid,701254.5342042837,224627.43436746992,207.27601821523868,3,58351.940302335,2905.8594499972205,571.8733326917022,0.8426995740242232
8570.812851745526,hybrid,533392.9110558719,189364.1445899323,310.1232227594228,1,102097.02546241015,4592.830016855267,256.34137069601786,0.84072044421157
9425.879775364421,hybrid,371462.6348597471,387400.8007756043,242.76660062628298,1,89803.52978345272,4714.108436941631,597.4990022582165,0.935437267090679
6789.871668605676,solid,355624.4107595122,351152.9641230041,261.7240830478604,1,54772.77482817028,2912.767631734706,343.09044333879706,0.9060769413915474
6758.561052731548,liquid,569045.88761442,123348.94968667038,315.0891001536555,1,191586.38085310586,4252.6453832413,227.54146992289074,0.9866911753963808
6623.925659522297,liquid,443378.7049054374,165918.65790014446,311.53489264040024,2,160485.91240856407,2162.9585073806074,418.8314611830562,0.9799129625915266
6150.917534719016,liquid,328509.89224754844,117657.76741545559,441.5783272474903,2,160965.09857753507,3338.403093526872,512.0997883463823,0.8782953696738612
6640.351760892607,hybrid,756100.6070549634,251194.58532607445,292.127337062322,2,123738.61764983772,3873.3065497963985,239.61514078439944,0.8322266658624099
7479.826891941598,solid,500767.9425042424,245888.64315925553,432.06319133471993,1,108730.38705258371,4515.5975098226245,569.1971970001193,0.8863263926050459
5489.469101682102,liquid,773953.7097824092,226142.2732119999,314.0707715260862,3,122023.76527368327,4571.923449611571,450.56920982165167,0.9072109300130551
9074.980437844657,liquid,506023.3882341313,145453.24559773685,281.3671429706877,1,91794.07210705821,2994.300289082492,270.44364264301555,0.8355791192543174
6831.232533257154,solid,298907.6884064941,380990.13194099575,421.1982701952715,2,66821.56348575279,2209.9571316070756,225.55536194395458,0.9902517585364898
6150.032745271481,solid,481926.06785884174,140147.0214682266,244.43107188949767,3,88381.58787370929,2448.09394215646,175.4078710314584,0.8018305314384974
8812.880826273022,liquid,287217.56492487976,101560.63208969834,206.8426479528237,1,144850.6247453822,3534.3709423638693,505.1935573998014,0.8039634586679915
9194.168394170309,solid,207990.83251941958,102303.30111175,366.5843034728713,1,170780.5029502137,2624.2698028609275,482.0177917028504,0.9918297416207478
9816.332146228675,solid,738641.4761950007,157124.5120238787,388.21393555214115,3,148931.65013790294,4952.622594796912,236.27076587735917,0.832536896893428
9946.957521682172,liquid,408868.0609679123,192646.4475092654,444.7975644902397,3,166269.70437240295,2167.0216218176997,596.4842156038588,0.8685163445271862
8752.438154954925,hybrid,290472.5134298487,351736.56565480935,234.94556003876897,1,163940.53375623084,2705.7949324458687,295.6692451415429,0.918204561111539
7955.6196984662565,liquid,609022.2669951388,124456.36051281948,357.4800425233187,1,94175.6361729294,3556.512669247896,369.0261086699545,0.8977688835711565
7120.558819863631,liquid,683228.0793851963,282731.6671245556,427.8794795065357,2,160418.61695235805,4183.31454793097,492.81184040212173,0.8297012450760021
7976.1078464080765,hybrid,782693.544057762,323138.4263025285,243.69221663485206,3,138182.4113804862,2955.2459670646076,392.132160813972,0.9070498355008135
7388.991135658989,liquid,567492.8551552661,131827.68167818643,269.93534690439117,2,158278.3855655035,4383.982119139355,397.32483984139697,0.8289521475443143
8083.958022088067,solid,673849.92600661,148220.31089331777,219.16002338184538,2,193444.9565933929,2562.177090149489,328.6525352406708,0.9050566975149799
5535.445587716319,hybrid,444255.6947656411,265843.35385474586,295.5625099887414,3,199863.34795877856,4730.043276865308,491.68351629631775,0.8844806314798885
5916.382638819044,hybrid,271325.57488787343,186383.37675321038,423.3784491156483,2,167450.7246619449,3607.1443442725104,192.2162643477743,0.9220861258423161
7184.519207159186,solid,346731.96316116286,367575.65104780975,418.01968048531324,3,68534.68992492722,3379.149842392064,71.96513522320876,0.8349077390339081
9594.922565949073,liquid,286980.8192655362,310468.05873882247,309.67356094095874,2,79394.66216936846,2436.628615362508,472.6215765243039,0.9388262165755323
5794.241861096018,liquid,757078.2279837427,301622.3304993884,372.6818407699915,2,64072.72429838193,3025.3201745012616,173.74547275631372,0.916965598376248
7322.2228747832,hybrid,737834.5609391606,152207.43786256557,416.39400141001124,2,182985.74412951886,3512.965835178281,192.0016514347204,0.9958965987047499
8436.414186033935,solid,281721.37685377756,382066.4452027205,211.56121094192645,1,156047.38186158036,2790.176694838454,499.01072009456243,0.8064426720133614
8669.439373254643,solid,672752.0008008555,345113.08937685716,447.0111943783456,1,90247.96616319781,4464.774076160371,329.0457076543272,0.9383133908994072
9196.166444694218,liquid,353911.93503491324,326870.42299992556,380.21459227690696,3,68815.99003858406,4335.916422571923,303.27023266967916,0.8513905442783218
9221.831304692829,hybrid,455156.3978915239,134675.04695789487,225.90115713655695,2,161722.78100904427,4777.330486246674,89.03720238620602,0.9747169299264823
8002.088361651529,liquid,599056.2878574729,236920.06108560244,210.52971782659114,3,129369.9760225171,3328.709536947216,294.6059083917761,0.8521381911508231
7627.060472396369,solid,266492.08580709907,205333.651265567,401.18947269627466,1,99877.5696352088,2056.388472619127,553.8330527416501,0.9579300114138641
8463.668164002316,liquid,564672.7276730222,243399.59642860584,243.21584381910097,1,68723.15077214598,2205.900469601202,439.498989022862,0.8732383956518368
7385.863044242548,solid,297354.9629807309,265668.4409114031,280.2022889160104,1,174593.70440208216,4712.441524616136,112.93016021161216,0.9982610328813631
5240.246892585901,solid,698190.7070111674,143737.43386218016,376.00106311171726,3,128571.64188298197,4390.164632808943,525.6962763815268,0.9738091754970878
6847.155038574644,liquid,441194.5650215285,226248.46374874865,288.31388516725445,3,189013.73145921485,4540.919127012856,183.79824339995508,0.8841136568934023
7388.662154099981,hybrid,345835.0026940864,328706.6939727623,447.1652808979568,3,64037.742179673034,4821.200698461549,392.8075581056345,0.918648274516505
5543.302573833489,liquid,313622.9566994409,130497.38026755766,221.28432329376994,3,146054.12072883302,3843.535706681375,341.87392651399335,0.8359521513422887
8762.874378519828,liquid,374422.56245235866,290563.8166775699,242.37429247567346,1,104625.68935664016,4931.958200808065,249.70630362163368,0.8639286452082336
9713.275646758211,hybrid,343482.9134485101,179004.0415273594,257.54674093587647,2,163078.3129013611,2847.157123669813,238.8630209162452,0.8493711028715397
9206.992704787503,solid,653175.2775048035,113816.53394305828,263.5893191567561,3,93499.79902491516,2003.2430336819782,155.10021588405203,0.9426113107600811
6600.120880298047,solid,678051.348847952,146428.42371420696,396.55850879298373,2,118524.01500817681,3989.2389466410104,396.1065585433167,0.9523080772191599
9485.020205375346,solid,603197.4459048169,317749.67623392784,372.1584210910182,3,122031.11262711126,2033.9559951271406,514.323099508699,0.8466326586875953
6937.487095445085,solid,353256.4098636374,238569.67262154853,314.508645162511,2,106803.69808811804,3350.249642087062,149.26326315143763,0.9768619540669236
5417.2876137124085,hybrid,745838.2131148508,234698.6427646617,270.32209422337047,1,190066.66410488242,3044.889769570566,350.526503002945,0.9095296165909859
8357.929049832364,liquid,565209.583575805,221789.34777392767,387.0573413594522,3,109381.16962057473,3919.8737354477807,172.2789621504666,0.9298099091104108
5613.168056083916,liquid,478368.03123073315,386922.0565205637,406.3195944554707,2,82268.11027303885,4268.824049238174,533.8934805751257,0.8951123234238899
